,ARC_L,ARC_R,ATR_L,ATR_R,AntFrontal,CGC_L,CGC_R,CST_L,CST_R,IFO_L,IFO_R,ILF_L,ILF_R,Motor,Occipital,Orbital,PostParietal,SLF_L,SupFrontal,SupParietal,Temporal,UNC_L,UNC_R
103515,0.000787172371898313,0.0008440660119416989,0.0008880460741848705,0.0008689805739727848,0.0008981110527973826,0.0008274519576895549,0.0008630098678999448,0.000848964186696304,0.0008523262443928059,0.0009130574173882816,0.0008606199779046486,0.0009091778309410142,0.0008654752212243766,0.0008571684309949744,0.0009451871477479791,0.0008019057087216123,0.0008173578396835953,0.0008029195793725319,0.000863803033112215,0.0008662195852998124,0.0010110422166053166,0.0008916417578850143,0.0008913495744734709
103818,0.000821128829152955,0.0008454557591567422,0.0008373190992753559,0.0008908836405134294,0.0009001870850760306,0.0008589761998843224,0.0008790371593644956,0.0008366551806540651,0.000838080775859638,0.0008736491405519618,0.0009102639239170842,0.000890333529714518,0.0009144768403645778,0.00085090785295497,0.0009064914208530176,0.000887327069001426,0.0008474782401680461,0.0008506247735512338,0.0008844680527350419,0.0008571954566684104,0.0009737166668686548,0.000933604818508077,0.0009203444551951544
104012,0.0007883452591033322,0.0008597765554360504,0.0007732134038149353,0.0008910355811185281,0.0008652356586373429,0.0008165885039054667,0.0009031418491506259,0.0008344681919368653,0.000862557289444289,0.0008518911526069167,0.0009403614705751832,0.0008866924813128339,0.0009484482837906779,0.0008767158702424373,0.0008827280946921641,0.0008540266356316101,0.0008411617430651899,0.0008397168282802618,0.000864792222590588,0.0008474879384227298,0.0009693751408250781,0.000955662957134757,0.0010085895279198587
104416,0.000827318492676475,0.0009055659165196569,0.0009579287191252624,0.0009049658948992322,0.0009567378357863981,0.0008433019889829091,0.0009268783317877262,0.0008764860876412131,0.0008886972496227522,0.000994633487096593,0.0009285796536130261,0.0009983470990364417,0.0009525728889730379,0.000924608365319876,0.0009179777497212747,0.0009152080572281004,0.0009362495916644148,0.0008471025610082268,0.0009275680904404163,0.0009464799167535478,0.0009755456520449442,0.0010028627123712071,0.000951728815643554
104820,0.0008097443542979007,0.0009379456226401641,0.000869450667453545,0.0009246633503030615,0.0009340279583160251,0.0008403917163575614,0.0009091834150517801,0.0008450754269010631,0.0008779614863278508,0.0009412105278419462,0.0008883176292899589,0.000979066664441354,0.0009255148489351324,0.0008949487250180357,0.0009429030893909488,0.0009057174276919283,0.0008993041036718927,0.000836380270884126,0.0009033766220364276,0.0009244038821182324,0.0009552994590301422,0.0009591884331861091,0.0008775203336535627
105014,0.000812511345070556,0.0008114529363353567,0.0007875445689013541,0.000857383386952186,0.0008413266192650312,0.0008437497870101938,0.000874937542776629,0.0008376449486062864,0.0008198992028952809,0.0008627300973982468,0.0008764124069363748,0.0008846859326699959,0.0009137051636872521,0.0008536720889302632,0.0009080942756492488,0.0008532351028921771,0.00082167088620832,0.0008331369196291794,0.0008393255937692772,0.0008270527975146222,0.0009234612318848039,0.0009312718179719444,0.0009478612879297377
105115,0.0008149298538394612,0.0008444855186527142,0.0009239043214919434,0.0009235644610216992,0.0009095208274434157,0.000849188545132266,0.0008721483716643651,0.0008545395930242234,0.0008658811277728481,0.0009021581421240952,0.000882970970876027,0.0009149311248013252,0.0008921430132531352,0.0008692407018348089,0.000937039637320988,0.0009071435524524748,0.000870141574304875,0.0008396647682218149,0.0008674490771964656,0.000897426664540637,0.0009712410925847442,0.0009494948758567611,0.0009132268972553473
105216,0.0008682778392940749,0.0008522267746569858,0.000841740031483598,0.0009335212250250298,0.0008995995553780059,0.0008770172800788048,0.0009095250147569276,0.0008652437524576169,0.0008650677044667672,0.0008828983885814389,0.0009393548081140799,0.0009202662477698879,0.00094835955556065,0.0008757393383532876,0.0009270557544887059,0.0008363295902147251,0.0008620765464429284,0.0009047198674048233,0.0008771023240363812,0.0008628911650610973,0.000972461703151471,0.0009955558855947939,0.0009333939277577253
105620,0.0008720774186685777,0.0008208271582437932,0.000878209650987156,0.0009163870116048388,0.0009301689986142961,0.0008835966341263501,0.0008540764033944787,0.0008073048736704909,0.0008373065529623267,0.0008852049199143236,0.0009438382220227661,0.0009169344691069691,0.0009745599854919255,0.000848638825159549,0.00092098213933009,0.0009015520661059891,0.0008553702868507823,0.0008151170676047737,0.0008564231838203286,0.0008570133835339368,0.0009382388503865317,0.0008902223557755838,0.0010044086598904657
105923,0.0008068500937229852,0.0008631793502886604,0.0008894349149190958,0.0009142795634943919,0.0009258047431455392,0.0008286975484333466,0.0009082765246487843,0.0008444441375229142,0.0008692253582076048,0.0009420383136220823,0.000898739687605246,0.0009466717319389382,0.0009168429317128581,0.0008986033979928859,0.0009436676674482849,0.0008993100920433543,0.0008728608524459621,0.0008085081643804981,0.0008807345179771089,0.0008880535925580989,0.0009538882077264431,0.0009543414158227563,0.0009451409727639832
106016,0.0008183932761816641,0.0008078085867088184,0.000806643988262701,0.0009089779325546493,0.0008983184055967041,0.0008307916741154009,0.0008892244232938678,0.0008638799843800131,0.0008374725501772303,0.000861401265191023,0.000940896966036026,0.0008723067635073431,0.0009321816954195896,0.000869028943970781,0.0009116203021975981,0.000896179677980896,0.0008267726953617331,0.0008848390810641629,0.0008491415132300301,0.0008375530491314168,0.0009408889824210531,0.0009093643382676404,0.0009410823607142409
106319,0.0008686583395610151,0.0008387112047749454,0.0008080758012913123,0.000913068489189421,0.000873965057891726,0.0008966891204635464,0.0008674585464563554,0.000861903212005955,0.0008633789998860268,0.0008616581140668601,0.0009344852465929453,0.0009010755722730028,0.0009302342355185798,0.0008869568965914189,0.0008975234389911958,0.000858231542305119,0.0008486292099536616,0.0008901593100734898,0.0008811466444664221,0.0008683738940704848,0.000935025109022225,0.0009947616512698113,0.0009456275233544891
106521,0.0008076252392890358,0.000888401348295373,0.0008601282437711458,0.000943500094174852,0.0009016487906905998,0.000844738512002511,0.000923884750929385,0.0008712290562994218,0.0008730790934377924,0.0009334476885297328,0.0009383637853901748,0.0009586273611302044,0.0009471789415898919,0.0008917570754792519,0.0009073839574268602,0.0008885955271907417,0.0008581909353413388,0.0008573058818379457,0.0008929166873580161,0.0008632355164363481,0.0009411066671744712,0.000990836846821357,0.0009318213155146247
106824,0.0008923519847322025,0.0008828719797521587,0.0008900671973299364,0.000972296326579722,0.0009335416824345627,0.000915583241680212,0.0009091855712534265,0.0009099380635384431,0.000902793300364466,0.000918822086013336,0.0009839798517946002,0.000958684780104977,0.0009889652769946048,0.0009429261699597232,0.0009652625781889978,0.0009064688257370621,0.0009154721157077545,0.000943542525938137,0.0009201761363674863,0.0009168421488383152,0.0009873863744980997,0.000983625681865636,0.000939623956849149
107018,0.000787310176915231,0.0008378842473685923,0.00087763602995352,0.000884141103815011,0.0008890065172966379,0.0008272898333528929,0.0008724111118800553,0.0008516847517715513,0.0008719986074057898,0.0008979107724766079,0.000887519456191463,0.000914012759565164,0.0008953300582998943,0.0008563156708225371,0.000895919274674826,0.000864571882721693,0.0008443610861836133,0.0008134499399711742,0.0008592475968524631,0.0008507356446637548,0.0009581446837433008,0.000981766735273006,0.0009264815946214743
107321,0.0008768128404884573,0.0008707604111470368,0.0008375164586951926,0.0008874591156948176,0.0009438131999847642,0.0008726344495706842,0.0009105965229879265,0.0008649109918154918,0.0008663516059497778,0.0009071130336041012,0.0009521025094548475,0.0009521395079621398,0.0009863008289958662,0.0009132526240294049,0.0009120762595646072,0.0009006752090640991,0.0008940731820702019,0.0009075069094867478,0.0009341136553880091,0.0009102152502614425,0.0008950194268069517,0.000982135262093736,0.0009921851507779173
107422,0.0008293338806982134,0.0008914039350929668,0.0009373109604761027,0.0008604464502389575,0.0008820389543960452,0.0008510678939051221,0.0009136031448490569,0.0008516194508237279,0.000885041838090605,0.0009476444633218039,0.0008501662523474211,0.0009720713713124529,0.0009062949678130827,0.0008813423725687381,0.0009413486300850746,0.000829516369544274,0.0008701582228717317,0.0007941651343116249,0.0009030334516384989,0.0008999896611461229,0.0009516293751177249,0.0008970392911716892,0.0009079305533868753
107725,0.0008178883629350029,0.0008930542005378283,0.0009106455365305809,0.0008868594479229327,0.000923434964620435,0.0008214677454211929,0.0008506016556349631,0.0008517397916958907,0.000860952900427039,0.0009351300713566446,0.0009004513875285931,0.0009390405673853131,0.0009283279475699001,0.000866181463376337,0.0008686874531471972,0.0008655657996979349,0.0008904167983995261,0.0008310718713314803,0.0008899724788827582,0.0008873924556077758,0.0009261620937775542,0.0009559588492074493,0.0008990089218352862
108020,0.0008768730113189778,0.0008633202134315048,0.000941052623323438,0.000873519999191226,0.0009018613614661952,0.0009007012847345137,0.0009203469542992627,0.0008790692140076639,0.0009113033438631003,0.0009617081379776097,0.0008573607825077191,0.0009608631313182497,0.0008741071653813221,0.000931999940506547,0.0009127861986322812,0.0008869044101914582,0.000859304853804617,0.0007796429814317911,0.0009130071727982512,0.0009015342971460388,0.0009877481836444082,0.0009226348543436828,0.0009234992763157543
108121,0.0008072470286378111,0.0008428799254827948,0.0008278156865407896,0.0008890888508433103,0.0008976861161479942,0.0008556919055791972,0.0009051736570789421,0.000833279570385336,0.0008541988832650106,0.0008511218000369987,0.000923019544379303,0.0008677155568790981,0.0009226806434983159,0.0008445074093699622,0.000905670167020484,0.0008823995286375364,0.0008362305025077873,0.0008505073218436029,0.0008563447826925002,0.0008397487433892737,0.0009248137226430378,0.0009401414930442468,0.000919176017897311
108222,0.0008103652694750111,0.0008486387197353079,0.000834240520759716,0.0008949438217824145,0.0009063546319056175,0.0008368480962383021,0.0008884705354186111,0.0008329144700825819,0.0008549450649624772,0.0009196224729991292,0.0009324081750563752,0.0009211491660905166,0.0009284119897292049,0.0008901951404528802,0.0008991285345938704,0.0008787387402494321,0.0008558965957185458,0.000868666329649649,0.0008814881102029598,0.0008654794549429809,0.000943010499512846,0.0009626094726464499,0.0009376780736066468
108323,0.0009021668111041298,0.0009045721824730569,0.000886997415959596,0.00095730520225535,0.0009566226076223029,0.000933377061888577,0.0009583082533329997,0.0008981582660493917,0.0008687181403478768,0.0009672548512860091,0.0009900014408868126,0.000979152310792801,0.00098737131669318,0.0009009184994893691,0.0009377472821380848,0.000976582580241383,0.0008729474439262085,0.0008887187920119189,0.000920825042112178,0.0008991456983554463,0.001004025746832454,0.0010138195477096088,0.001047864770886103
108525,0.0008477780617520631,0.0008819329669596119,0.0008557228637733622,0.0009062181819100923,0.0009090167486991986,0.0008637563827564704,0.0009174086438814449,0.0008672274290220344,0.0008773815600584878,0.0009120291329990287,0.0009445707547552093,0.0009578927708898172,0.0009860314069732434,0.0008909601233425341,0.0009347086012109519,0.0009000438678501898,0.0009050183016170336,0.0008832671559052878,0.0009072596515040417,0.0008900130596005572,0.0009491071138098821,0.001002428904430521,0.0009542903741206267
108828,0.0008323267344858915,0.000859122366309724,0.0008859997015460235,0.0009105222363801615,0.0008742027955486157,0.0008208800058201128,0.0008535412413557279,0.000849948898328598,0.0008644839475447587,0.0008981090852080252,0.0008951285709618054,0.0009298021550349214,0.0009069954078152476,0.0008741014627515122,0.0009068396542436564,0.0008244694469284362,0.0008691228562754029,0.0008482897659999321,0.000870967079781791,0.0008774368500326082,0.0009089840730545433,0.0009233645986765532,0.0009057965775955863
109123,0.0008494954409820803,0.0008471273351568563,0.0009082176615852042,0.000854130347017234,0.0008768176910761195,0.0008592345999628259,0.0008606217641475731,0.0008403731293696359,0.0008662456790829682,0.000922469238963212,0.0008473831383359697,0.0009442641133924884,0.0008854654379660369,0.0008852081028682239,0.0009695423105981558,0.0008379312781648292,0.0008620117319660512,0.0007986798562185551,0.0008938237486861882,0.0008851436341438152,0.0009242749580461252,0.0008853143634680242,0.0009197665790969772
109830,0.0008540329758696487,0.0009069702168296766,0.0008517454150884528,0.000888753506076943,0.0009392677643176563,0.000889289289675349,0.0009210563825057089,0.0008526619022405081,0.000852412709817377,0.0009176250558274128,0.000967836019262402,0.0009589870176216051,0.0009555604859243748,0.0008778794118575081,0.0009061340736021272,0.0008874590963400873,0.0008622899826065191,0.0008944097548887189,0.0009012244987900862,0.0008871200465680523,0.0009463400137076068,0.0010145522533417236,0.000980867408118375
110007,0.0007871366927266799,0.0008305404738851727,0.0008978626534530221,0.0008684625302867902,0.0009015009390965382,0.0008347977533060811,0.0008596796009148741,0.0008411049930579169,0.0008562020936457828,0.0009094238718989837,0.0008549781989130957,0.0009045179769376918,0.0008549986592265333,0.0008541515422407714,0.000885993016742278,0.00085517525004599,0.0008635981833067373,0.0007986104294341358,0.0008549365841580295,0.0008752195404276623,0.0009629924547124968,0.000928739052275401,0.0008782072573466974
110411,0.0007638902669301256,0.0008347916389406698,0.0008500396119496541,0.0008759283592943843,0.0008695294884910568,0.0008224238114692247,0.0008590943833275485,0.0008250660519328812,0.0008431696568303591,0.0008907373703444447,0.0008832260833451674,0.0008962965507652119,0.000875352589793302,0.0008442625112818014,0.0008827944504883498,0.000844707641436764,0.0008399557685703006,0.0007998217770742938,0.000858772803151053,0.000857389079791416,0.0009343490165888689,0.0009190711724375792,0.000864875677932075
110613,0.000832403355005341,0.0008762634519351842,0.0009495808652075929,0.0009786165244296643,0.0009734792222314069,0.0008819204242937661,0.0009542352373513536,0.0008764994421285272,0.0008940521864792197,0.0009723919730482275,0.0009243710825687708,0.0009823039517714946,0.0009227395402791897,0.0008847026452979762,0.0009410762521164798,0.0009246975312930708,0.0009051273332010635,0.0008784131563569408,0.0009330142002814606,0.0009166265506742301,0.0009893223506993848,0.0010035195896672972,0.0009594855643776098
111009,0.000817252426876331,0.0008541866499914722,0.0008539536546086605,0.0009095249099120097,0.0009071579663122587,0.0008753108894456354,0.0008931267730626822,0.000850398341553727,0.000858027992246684,0.0009158792674348278,0.0009711461014845274,0.0009444239281343149,0.0009613277693724951,0.0008703087807168957,0.0009749828350154443,0.0008811045862107273,0.0008477869997051951,0.0008725252351252512,0.0008826708508677297,0.000858112703484284,0.000965043494119117,0.0009466994216283182,0.0009260474471252727
111211,0.0008289861272117979,0.0008928135465387499,0.0008788804506309679,0.0009337192212853626,0.0009300840119252473,0.0008531167151277888,0.0009603412341265331,0.0008597824975202244,0.0008838893727592296,0.0009120896122972634,0.0009286106170727557,0.0009275366993492641,0.0009371560666382976,0.000902791530629251,0.0008873788558836171,0.0009123711459197971,0.0008645569557948472,0.0008606310276096529,0.0008980368808323112,0.0009045761653221883,0.0010017407094038118,0.0009795203140740875,0.0009384556119788938
111312,0.0008348226661670031,0.0008658995707542283,0.0008267123196184388,0.0008876518670827853,0.000897056578529728,0.0008754621958410067,0.0009016873827801941,0.0008358394157012419,0.0008512900132494552,0.000897157631441474,0.0009277842432240977,0.0009179905814015959,0.000935590175359374,0.0009016702819295803,0.0008922087778689782,0.0009075692616280762,0.0008427016323108688,0.0008707343686120461,0.0008840926613209137,0.000874508859279939,0.0009713416754914947,0.000932395402842108,0.0009376466929039536
111413,0.0008254482204974871,0.00093393790505721,0.0009021762685866072,0.0009379155889156616,0.0009439754697945558,0.0008362615860558787,0.0009215160833224784,0.0008857218011726507,0.0008920331181870142,0.0009673761530760423,0.0009410366510058399,0.0009575981730041993,0.0009290875329243304,0.0009078310821134566,0.0009085583435678481,0.0008933403972777142,0.0008666661465217107,0.0008527442896751704,0.0008865467231440415,0.0008862718269968836,0.0009870496987204394,0.0009867393170346229,0.0009137016148012479
111514,0.0008539129046089486,0.0008763551331149512,0.0008845960086789692,0.0009235291016342758,0.0009272802589566803,0.0008939429593832936,0.0009226713597574812,0.000870625163993626,0.0008776244636580098,0.000934375581512004,0.0009555951616712619,0.000949469966598668,0.0009482564551122821,0.0008950626005987598,0.0009275192651568594,0.0009425864211456871,0.0008981984598347132,0.0008968876743938839,0.0009165810530429467,0.0009083225597961524,0.0009770623501627858,0.0009569246245646473,0.0009330934575320534
111716,0.000808766386137624,0.0008593465963515364,0.0007868729609093485,0.0008940820059689798,0.0008753401698400499,0.0008566599338524503,0.0008677892844703021,0.0008216690254579769,0.000808462221151857,0.000849550494171588,0.0009612016974150594,0.0008872049570058129,0.0009938949750841399,0.0008559605571025835,0.0009213360863525632,0.0008562908533416219,0.0008541950461474928,0.0008489792491919138,0.000834864539432068,0.0008663135687209871,0.0009789637690883982,0.0009511678486175995,0.0009129936442815497
112112,0.0008416754138417235,0.000868376775661142,0.0008890735150410279,0.0009032576267245751,0.000911688485514594,0.0008818991756351491,0.000906410605888041,0.0008811958727962052,0.0008915489830757973,0.000905543094072259,0.0009226883571726221,0.0009425731102542318,0.000925915838099701,0.0008934454087654022,0.0009494463013730847,0.000897964355923384,0.0008887565903263648,0.0008818763953393938,0.000916489481552031,0.0008732828351259661,0.0009900070816432668,0.000947672859730591,0.0009164996620017267
112314,0.0008122577966561589,0.0008484273645536744,0.0009594380111510868,0.000898767645520771,0.0009257799445694703,0.000859632914157312,0.000876613249875945,0.0008597268642698646,0.0008698787327599075,0.000922731151454457,0.0008546590600496379,0.0009222986169800519,0.0008857156547140832,0.000923034320152931,0.0009034854705128608,0.0009226932619771972,0.0008766249750314499,0.0008165658771190471,0.0009085423289877871,0.0008893401966828218,0.0009305919794344041,0.0009206058897913666,0.0009040715714715607
112819,0.0008250089493959563,0.0008425125807544015,0.0007997593937208606,0.0008903616030698112,0.0008919361806321589,0.0008808687117905332,0.0009010418544931981,0.0008394368713115859,0.0008556105260664089,0.0008674211179519758,0.000943319720196646,0.0009025368528885405,0.000938733418725666,0.0008561808425355677,0.0009261834068984144,0.0008774167929897921,0.0008664212387854396,0.000870727330282168,0.0008654951953416028,0.0008620603638065493,0.0009404075869102074,0.0009636833781780558,0.0009793002952930472
112920,0.0008531712372123808,0.0008457525551235271,0.0008789017948068362,0.0009278725441035736,0.0009157599981553627,0.0008696682336711136,0.0009050561705909278,0.0008828685405238671,0.0008835178370719629,0.0009296194814050282,0.0009438230515369912,0.0009576562239385069,0.0009519699697969372,0.000887603752876991,0.0009270762406659847,0.0008380324645989649,0.0008458614784096209,0.0008872338838972869,0.0008909976235741233,0.0008673998394950137,0.0010026905828898498,0.0009550200753675365,0.0008988254618137386
